sim,shift_no_trait,shift_fitted_trait,persistence_r3_no_trait,persistence_r3_fitted_trait,persistence_r5_no_trait,persistence_r5_fitted_trait,shift_no_trait_vol_censored,shift_fitted_trait_vol_censored,shift_no_trait_wins_rule
915,2.57161236635105,2.20987809274342,-0.011312396426519,0.26075525814301,0.229515310608142,0.23513199496524,2.19672454445398,3.61234277705022,1.407691092771
916,2.60653442850145,2.18739576857568,0.171758993462401,0.130698176049733,0.261155430225904,0.249414905581249,2.47607232674593,2.98617241624255,1.4588168322089
917,2.12727447972759,2.76908025259949,-0.0326810539629523,-0.13385919103998,0.0677335043662033,-0.206853494633766,2.12888853518449,3.33711157008824,2.25495785604553
918,2.36716714794846,1.35348866166125,0.347667416201775,0.253512534910805,0.453110181745804,0.368108636148988,2.56287101371816,2.30135163273805,2.52677048055328
919,2.78943177516857,1.9071917387727,0.132811102376315,0.0451014621317167,0.248005570771783,-0.0438376160702335,2.23191368486612,3.90763409862037,2.1085465107237
920,3.17565806220044,3.30343690940718,0.108493180415127,0.210552512650671,0.198395710844301,0.424257469252524,2.32369796704724,2.66506357116066,2.46456599061819
921,2.68778725100185,2.34525463234846,-0.0095908532986686,0.342327127389435,0.195410059371061,0.295599125036781,1.52702102925332,3.24902887343449,2.75510398194247
922,1.98654024770012,2.78724762210569,-0.0303645270157718,0.256661077757717,0.0859171189118716,0.0131005740052699,2.37378178687256,2.62424652066605,2.1273343415409
923,2.19085388928248,2.55830609759382,0.0733517130398335,0.0645716967565303,-0.0386359238224604,0.170537238768611,1.99752538613246,3.32928171475323,2.25358593506639
924,2.62294632441581,1.19838250616933,0.276906255133044,0.333665516902707,-0.276110401176547,0.524865677691277,2.83676560140345,3.09683544234026,2.04007958108127
925,2.0970126398883,2.22397544216004,0.0358718452591949,0.0899150818699789,0.59639748419204,0.051026169579774,2.5836006098918,2.65860387884345,3.26933020675419
926,1.99534134542973,1.97528269075428,-0.228487363199684,0.49422325061528,-0.286732195006419,0.564607240555749,2.63450927220471,2.68819088824129,2.15749800214457
927,2.32365457884653,2.73377486600541,0.352055368279026,0.0668965854977249,0.145802286192713,0.278030075115703,2.43369932391052,1.30284332145127,2.7185737800702
928,3.45790563702311,3.39031399055837,0.493670617221965,0.157391905205779,0.389196350092497,0.183338467520262,1.96013107907163,2.66014664658018,2.91563391816375
929,1.67565156182405,2.86202185675359,0.244810799974416,0.432504717827093,0.201332905357327,0.6394352037481,2.14341030804058,3.35929327389142,3.07993061228482
930,2.19030720245255,1.51249713304386,0.4526923506529,0.463071585149392,0.173639319627334,0.74781213616522,2.4644429909806,3.11662108560269,0.834332173004707
931,1.67593076436509,2.94384691976373,0.265340017170236,0.432217773138949,0.59241624062802,0.497168739135738,1.69528596938988,1.52512762959563,1.57537500478676
932,1.77728016887968,2.02741265347594,0.0350694938308222,0.13970468240733,0.172144604924462,0.422987330543568,1.68770373221746,3.82179463409406,2.37930110469525
933,1.87810769857516,2.82241291619855,0.24942464533746,0.0876879356233405,0.478331592942263,0.119349362838522,2.2449113604929,2.41689981919763,2.6133623508871
934,2.66026069344684,2.71102924103903,-0.0670672119856546,0.248445525136054,-0.195163162474108,0.227303007300612,1.68101400266112,3.10442294363472,2.95801243248668
935,2.70003615113718,2.49366286081151,0.113860880593119,0.358237761319645,-0.319701186502917,0.647957833477332,1.78920547600792,2.97338970406621,2.2880974560793
936,1.13822691836253,2.48659818810483,0.121838696589616,0.307790339844503,0.00856374724977689,0.265947336162023,3.359181050819,2.90106549234827,1.86289487108948
937,2.35822790721233,2.27369982033569,0.100333350567145,0.107753405219706,0.378088646623581,0.264154179377853,3.49022227209006,2.44263244638357,1.67288083098385
938,2.67088322432812,2.87996147839536,0.0242367751408003,0.24922403983368,0.509565956581118,0.340508522538916,2.30043500196841,3.18625029889621,2.47854329194231
939,2.37939173950899,3.28297054352739,0.032401531671184,0.134388268892735,0.000107926119078959,0.218012127463276,2.50276248074019,2.17294293788004,2.18220128743936
940,1.98942157430713,2.93004825646807,0.244028015882204,0.459361121524125,0.402186655261294,0.288479147171387,1.64162395008693,2.4809854177814,1.65886148586343
941,2.06591659891909,1.6719292708802,0.0612607468803633,0.246041419597714,-0.17104139663746,0.41437105652595,2.29787749053196,3.23592847914647,2.118426740631
942,2.02647363373903,1.91251976301629,0.256479942679658,0.386717814831815,0.341961643262947,0.554268685266648,3.24381216200997,2.3396860125999,1.11789713350472
943,2.8917616952068,2.38455652847366,-0.233626866179215,0.480569950336388,-0.140023024337187,0.482014977418008,2.64996712793594,2.9981449118927,2.56577649032318
944,1.90432978264511,1.96580482544815,0.0713200203920976,0.0473672334368646,-0.0110350709747947,0.344343129975731,2.14715033225159,2.31820942570603,2.41304506581505
945,2.35806537568533,2.21704941946447,0.10754831044765,0.0257284918745584,0.362447106191689,-0.285637959817042,2.6799133872915,2.82584658748272,2.12135807348425
946,2.69077653525781,1.21397807676509,0.223865329788938,0.24693618748979,0.0484958717004219,0.607456221337495,2.28799610545216,3.31754116563396,2.54035069151489
947,1.50375787281928,2.2320486271848,0.100804272880484,0.15970796024094,0.430702527018538,0.204975527176355,2.7928045253427,2.48043098664866,1.53999541983572
948,3.35677875094583,2.5157506616634,0.360846019126993,0.11620999413765,0.559873312844816,0.325567204200303,3.0918551109608,3.13451048410312,2.41146161891662
949,2.55537210142057,2.09848328493666,0.468864692850916,0.107035420422628,0.672044308077156,0.510706408469904,2.35895133342158,2.32433909727028,1.66777549422782
950,2.33288436309654,2.16682992068827,0.169941086034894,0.274320353185869,0.341194714744603,0.376413374547617,2.75310593573376,1.82799869976828,2.69977685738673
951,2.73953369845585,3.15234298324409,0.236497915634627,0.117959868299608,0.329427682960279,0.467891906249823,1.75830847715254,2.12109395936384,1.80111555114705
952,2.45992498812831,2.3653798065044,0.0838939279469384,0.248628766833716,-0.0708617936588706,0.536222508781718,1.78309055592423,2.45214481450567,2.14626726831669
953,2.95332378164524,2.80460615697961,-0.111127780209977,0.327972464233003,-0.42489756709489,0.48414370346642,1.79991954718169,2.47723380463595,2.16889512755918
954,2.64918807789987,1.76189795735559,0.146760583551182,0.37658141640859,0.360295797605866,0.600944014620322,2.76740827078261,2.40617807205846,2.18864934509835
955,2.85014945959667,1.65782520563367,0.2538108522758,0.302174772782425,0.0959763560163671,0.197323417054753,3.52937940994845,2.48595675123005,1.41571453061616
956,2.50659270892022,2.52993686593803,0.239876428530531,0.342276508329941,0.320206634251957,0.330365632644122,2.32763968262674,3.21253732933053,1.83995183067962
957,1.83290731436124,2.73039952423101,0.0961745892927553,0.379872646684994,0.249167494316608,0.486527948018439,1.50337819669187,1.71735156298655,2.28495321814855
958,1.92351371510371,3.27550450187575,0.0170278032184701,0.309020528658465,0.00839629839238483,-0.143914880022929,2.52755070561763,3.60974481697477,1.74872850392528
959,1.55937117073348,3.17425103097934,-0.018472660783845,0.271992865194938,0.348587058246154,0.303280021656915,2.71995617380462,2.0564648135809,2.17655436974568
960,1.75641008599008,1.83682804807804,-0.0486222839897313,0.405696129895983,0.212053493166744,0.192416569484293,2.92845961926192,2.54132481531455,2.84168558146663
961,2.86421944136509,2.72899508707619,0.0936354532533651,0.199113009546395,5.67687981988827e-05,0.608546883107016,2.5212501304127,2.34028975280128,1.8181127214959
962,2.38770774734835,2.34872678157243,0.13264795053123,-0.0464169281547779,0.428688299657247,-0.0268329655531392,2.97618963928798,1.4532061474849,1.59962850918796
963,1.88040538493451,3.19856666972493,0.0144624618004529,0.424095115751229,0.249654717164057,0.57204219309109,1.57189701675569,3.29256084457458,2.23701888010804
964,0.70856051526843,2.75449137840866,0.391339302815815,0.352371360506568,0.426210419174373,0.430586886662945,1.9034925622309,2.67658935389083,2.3435481238671
965,2.57801413449532,3.16382098271428,0.131987583016718,0.220043913714248,0.240792025622434,0.327544533488155,2.14598847474855,3.19467499240753,1.41774872610635
966,1.64252782908832,3.19619794902723,0.160623013261255,0.179513010849617,-0.076481437428181,0.127288358525284,2.6314999016734,2.46300916305132,2.87409804046983
967,2.68963836310496,2.43625299321629,0.0652677271831727,0.196003352441115,0.0161328896532745,0.121432300860587,1.85152903124879,2.93053082321641,1.28175039484068
968,2.18826342770796,3.24211547569249,-0.000959754579891924,0.28932637131607,0.537466055516833,0.175777825636784,2.01014922323283,2.10193471237062,2.35692408695487
969,1.68422548875982,1.47236385162319,-0.0128021538978686,0.0483122168750276,-0.106064864989804,0.304045424028414,2.14902158736206,2.80876854667894,2.03650435729307
970,1.88055840613317,2.94149611785823,0.0852139719350778,0.149434998691572,-0.0228432178453628,0.357275718007227,2.26777548524002,2.59657109488471,1.4422717962727
971,2.95241233350882,2.72597554407739,0.400389732132188,0.379758024879171,0.369250222525706,0.00341129654931516,1.29956998187813,3.18786874652928,2.01215764062976
972,2.92817182892741,2.40184534016638,0.24576494899882,0.378767478354778,0.212907880487487,0.509719184579851,2.47486373017647,2.44824123141058,2.25682807851925
973,2.25481382545609,3.22886752049976,0.219626072177057,0.212626530591466,-0.0209101606797225,0.215700853740294,2.64050672378385,3.50482334642787,1.63799819969021
974,3.05976096252879,2.70760059269968,0.107547632620271,0.368127222244837,0.194120300317971,0.475426496267423,1.82933352087878,3.47553009618007,3.26555127747097
975,2.74440232676081,1.58374532677873,0.388922389562063,0.228878816005126,0.247485055176165,0.170305874774372,2.13607192888721,2.34876386055974,1.32673796644291
976,2.34415580870008,3.1770634776942,0.323650071453631,0.269517874245925,0.165810438490737,0.516520835178914,1.98353185503387,2.46655386319933,2.45417732577116
977,1.83289994132057,3.06496297901261,0.0242363003695196,-0.0225746992900195,-0.0453305539117822,0.168300769320929,2.54857163430428,2.95772371860766,1.88246683111229
978,2.56718531070907,2.56817588016652,0.266640203677742,0.149729691457745,0.256277825507203,0.31395486327105,1.9380879136044,2.81408847397814,3.61420546381631
979,2.1590010403688,2.80194861336549,-0.0373502285545757,0.192212155538609,0.223225195674409,0.180375186066015,3.58778568646972,2.44783780807179,2.65573932494573
980,1.71849444962439,2.86534256629493,0.267839646398075,0.345905480263532,0.28395364879793,0.266911059111411,2.53550854454071,1.73954624301651,2.42327629867162
981,1.36926140257116,3.20244170395672,0.0579158634424966,0.46351881781839,0.154755952660673,0.472440044800235,2.41914374067879,2.69996468143933,3.13322084522916
982,2.07645644300596,2.44816254349451,0.0993818579361612,0.146222316695857,0.159503212090511,0.372750984930993,2.67370144131786,2.60656140499304,2.64712605247734
983,3.70646592123748,2.90485363773124,0.237426073279032,0.300038169235145,0.299126458205882,0.328732659581007,2.22995880239944,2.39635656307195,2.77705219414732
984,2.97573025715121,2.89617784627045,0.212555179352346,0.17950666482146,0.117567951531758,0.212427076782067,2.1763980921416,3.17973774630634,2.11435539961615
985,1.64410250947692,2.82486466941855,0.194576465429017,0.197007114733294,0.177029199438916,0.00168109289915662,2.59993213236003,2.45276939901068,2.68118230126539
986,1.60083030192439,1.88509828218956,-0.128759533738395,0.270546394295088,0.116408039744232,0.247959785948782,2.12076215419855,2.8975749025906,2.06969905759839
987,0.523903553256047,2.58007866650581,0.140635425963678,0.451278592570971,0.0603558912299336,0.236331224917695,2.43395758702355,3.01953875050402,1.13156648905443
988,2.15014111003696,2.7659722418275,0.269908035328218,0.283398375770307,0.370737919130556,0.440644250610999,2.80836677350837,2.44070690975363,2.36706041485046
989,3.50404406854571,2.36475586366203,-0.152163604699746,0.299593686590672,0.113633936321211,0.110635058448078,1.99590169911969,3.65210302535135,2.42809305977285
990,2.62609029128097,1.44550148734311,-0.0786756722589557,0.0825116639640709,0.0517262473597623,0.302008963825734,1.83696161301618,2.03343123440261,3.15655547971608
991,1.38810455124572,3.85444667595798,-0.00692035571106773,0.379759581659527,0.271926436740663,0.590532494884456,2.78678071626813,1.72731299844712,1.10792689335839
992,1.87648926479397,3.07300467814447,0.112894579865907,0.0855231995866134,0.0357330308393082,0.293540151380469,2.65030840588852,1.48434122324443,2.38769309551074
993,2.15710663559747,3.32701409355679,0.158784945042247,0.258526644154676,0.117339628462894,0.300102026998806,2.38602708303438,2.34817345753522,2.07585232023084
994,2.5970974439765,1.82393295483739,-0.0469272105160023,-0.210798552201327,0.0113679245369226,0.0564807958069136,2.66208858912223,1.86661855902286,1.88388068520557
995,1.91598506856267,2.51458015863756,0.0106291288553637,0.130275277394577,-0.0653259829946287,0.420689167535766,2.85556351829543,2.49228232974758,1.43602357049343
996,2.80813909331358,1.67891201155496,-0.00788667467374886,0.314596028131225,0.00690262457813399,0.608522132661611,2.40667627996812,3.04350492152619,1.7353058107777
997,2.86849588819783,2.70868682911877,0.324279535791724,0.493930715659344,0.162990434672864,0.525214809731165,2.63084104310548,2.82685606069481,2.29246212671076
998,2.42033744345877,2.813254137128,0.00231701696384924,0.227885883224123,-0.0336217897727966,0.310661003072223,2.5214898582567,3.18799349450812,2.10447734403309
999,1.81052740778556,2.42905807635291,0.145085143145014,0.246249509796628,0.295559627525036,0.569334201808231,1.48138536015906,2.68351983300636,2.85206739882399
1000,2.42079721886479,2.50642868878944,0.222094548310274,0.169014750473349,0.0717786707671119,0.334694635562331,2.7889239073508,2.80730002883665,3.22255571051741
